"intersection_id","tollgate_id","date","norm_time","time_interval","avg_travel_time"
"A","2","2016/7/21","1.10027327405","59.0","73.56"
"A","2","2016/7/21","1.1562633799","60.0","59.5"
"A","2","2016/7/21","1.21225348576","61.0","60.8"
"A","2","2016/7/21","1.26824359161","62.0","53.95"
"A","2","2016/7/21","1.32423369746","63.0","62.58"
"A","2","2016/7/21","1.38022380331","64.0","51.87"
"A","2","2016/7/21","1.43621390917","65.0","53.81"
"A","2","2016/7/21","1.49220401502","66.0","53.03"
"A","2","2016/7/21","1.54819412087","67.0","59.78"
"A","2","2016/7/21","1.60418422672","68.0","49.0"
"A","2","2016/7/21","1.66017433258","69.0","39.15"
"A","2","2016/7/21","1.71616443843","70.0","64.95"
"A","2","2016/7/21","1.77215454428","71.0","122.84"
"A","2","2016/7/22","1.82814465013","72.0","51.29"
"A","2","2016/7/22","-2.14715286539","1.0","43.06"
"A","2","2016/7/22","-2.09116275954","2.0","62.39"
"A","2","2016/7/22","-2.03517265368","3.0","52.1"
"A","2","2016/7/22","-1.97918254783","4.0","45.71"
"A","2","2016/7/22","-1.92319244198","5.0","52.62"
"A","2","2016/7/22","-1.81121223028","7.0","40.0"
"A","2","2016/7/22","-1.69923201857","9.0","83.07"
"A","2","2016/7/22","-1.64324191272","10.0","65.69"
"A","2","2016/7/22","-1.58725180687","11.0","37.85"
"A","2","2016/7/22","-1.53126170101","12.0","67.94"
"A","2","2016/7/22","-1.47527159516","13.0","52.25"
"A","2","2016/7/22","-1.41928148931","14.0","55.26"
"A","2","2016/7/22","-1.36329138346","15.0","45.62"
"A","2","2016/7/22","-1.3073012776","16.0","60.5"
"A","2","2016/7/22","-1.25131117175","17.0","60.63"
"A","2","2016/7/22","-1.1953210659","18.0","65.36"
"A","2","2016/7/22","-1.13933096005","19.0","57.04"
"A","2","2016/7/22","-1.08334085419","20.0","63.97"
"A","2","2016/7/22","-1.02735074834","21.0","132.22"
"A","2","2016/7/22","-0.971360642489","22.0","100.39"
"A","2","2016/7/22","-0.915370536636","23.0","65.35"
"A","2","2016/7/22","-0.859380430784","24.0","75.53"
"A","2","2016/7/22","-0.803390324931","25.0","77.43"
"A","2","2016/7/22","-0.747400219079","26.0","70.94"
"A","2","2016/7/22","-0.691410113227","27.0","69.42"
"A","2","2016/7/22","-0.635420007374","28.0","78.81"
"A","2","2016/7/22","-0.579429901522","29.0","61.73"
"A","2","2016/7/22","-0.523439795669","30.0","81.75"
"A","2","2016/7/22","-0.467449689817","31.0","108.18"
"A","2","2016/7/22","-0.411459583964","32.0","110.34"
"A","2","2016/7/22","-0.355469478112","33.0","53.57"
"A","2","2016/7/22","-0.29947937226","34.0","50.36"
"A","2","2016/7/22","-0.243489266407","35.0","50.41"
"A","2","2016/7/22","-0.187499160555","36.0","101.76"
"A","2","2016/7/22","-0.131509054702","37.0","55.95"
"A","2","2016/7/22","-0.0755189488498","38.0","60.76"
"A","2","2016/7/22","-0.0195288429974","39.0","54.92"
"A","2","2016/7/22","0.0364612628551","40.0","66.94"
"A","2","2016/7/22","0.0924513687075","41.0","71.59"
"A","2","2016/7/22","0.14844147456","42.0","63.84"
"A","2","2016/7/22","0.204431580412","43.0","90.96"
"A","2","2016/7/22","0.260421686265","44.0","104.94"
"A","2","2016/7/22","0.316411792117","45.0","60.32"
"A","2","2016/7/22","0.37240189797","46.0","102.25"
"A","2","2016/7/22","0.428392003822","47.0","58.8"
"A","2","2016/7/22","0.484382109674","48.0","57.39"
"A","2","2016/7/22","0.540372215527","49.0","86.53"
"A","2","2016/7/22","0.596362321379","50.0","70.04"
"A","2","2016/7/22","0.652352427232","51.0","75.99"
"A","2","2016/7/22","0.708342533084","52.0","94.22"
"A","2","2016/7/22","0.764332638937","53.0","121.91"
"A","2","2016/7/22","0.820322744789","54.0","69.64"
"A","2","2016/7/22","0.876312850642","55.0","98.93"
"A","2","2016/7/22","0.932302956494","56.0","64.42"
"A","2","2016/7/22","0.988293062346","57.0","77.21"
"A","2","2016/7/22","1.0442831682","58.0","85.41"
"A","2","2016/7/22","1.10027327405","59.0","69.52"
"A","2","2016/7/22","1.1562633799","60.0","86.2"
"A","2","2016/7/22","1.21225348576","61.0","111.44"
"A","2","2016/7/22","1.26824359161","62.0","55.62"
"A","2","2016/7/22","1.32423369746","63.0","81.33"
"A","2","2016/7/22","1.38022380331","64.0","93.73"
"A","2","2016/7/22","1.43621390917","65.0","36.08"
"A","2","2016/7/22","1.49220401502","66.0","45.07"
"A","2","2016/7/22","1.54819412087","67.0","53.56"
"A","2","2016/7/22","1.60418422672","68.0","43.62"
"A","2","2016/7/22","1.66017433258","69.0","69.64"
"A","2","2016/7/22","1.71616443843","70.0","117.58"
"A","2","2016/7/23","-1.1953210659","18.0","329.73"
"A","2","2016/7/23","-1.13933096005","19.0","80.13"
"A","2","2016/7/23","-1.08334085419","20.0","82.56"
"A","2","2016/7/23","-1.02735074834","21.0","87.63"
"A","2","2016/7/23","-0.971360642489","22.0","86.33"
"A","2","2016/7/23","-0.915370536636","23.0","96.31"
"A","2","2016/7/23","-0.859380430784","24.0","60.65"
"A","2","2016/7/23","-0.803390324931","25.0","89.38"
"A","2","2016/7/23","-0.747400219079","26.0","115.88"
"A","2","2016/7/23","-0.691410113227","27.0","109.43"
"A","2","2016/7/23","-0.635420007374","28.0","187.89"
"A","2","2016/7/23","-0.579429901522","29.0","151.75"
"A","2","2016/7/23","-0.523439795669","30.0","130.75"
"A","2","2016/7/23","-0.467449689817","31.0","90.04"
"A","2","2016/7/23","-0.355469478112","33.0","24.96"
"A","2","2016/7/23","-0.29947937226","34.0","126.95"
"A","2","2016/7/23","-0.243489266407","35.0","88.54"
"A","2","2016/7/23","-0.187499160555","36.0","72.6"
"A","2","2016/7/23","-0.131509054702","37.0","57.48"
"A","2","2016/7/23","-0.0755189488498","38.0","73.88"
"A","2","2016/7/23","-0.0195288429974","39.0","52.09"
"A","2","2016/7/23","0.0364612628551","40.0","61.58"
"A","2","2016/7/23","0.0924513687075","41.0","88.88"
"A","2","2016/7/23","0.14844147456","42.0","54.9"
"A","2","2016/7/23","0.204431580412","43.0","73.25"
"A","2","2016/7/23","0.260421686265","44.0","112.23"
"A","2","2016/7/23","0.316411792117","45.0","184.07"
"A","2","2016/7/23","0.37240189797","46.0","56.25"
"A","2","2016/7/23","0.428392003822","47.0","56.12"
"A","2","2016/7/23","0.484382109674","48.0","64.48"
"A","2","2016/7/23","0.540372215527","49.0","104.2"
"A","2","2016/7/23","0.596362321379","50.0","127.52"
"A","2","2016/7/23","0.652352427232","51.0","65.64"
"A","2","2016/7/23","0.708342533084","52.0","91.22"
"A","2","2016/7/23","0.764332638937","53.0","62.96"
"A","2","2016/7/23","0.820322744789","54.0","49.85"
"A","2","2016/7/23","0.876312850642","55.0","94.12"
"A","2","2016/7/23","0.932302956494","56.0","73.52"
"A","2","2016/7/23","0.988293062346","57.0","68.49"
"A","2","2016/7/23","1.0442831682","58.0","52.12"
"A","2","2016/7/23","1.10027327405","59.0","86.31"
"A","2","2016/7/23","1.1562633799","60.0","53.46"
"A","2","2016/7/23","1.21225348576","61.0","65.26"
"A","2","2016/7/23","1.26824359161","62.0","65.12"
"A","2","2016/7/23","1.32423369746","63.0","66.17"
"A","2","2016/7/23","1.38022380331","64.0","69.42"
"A","2","2016/7/23","1.43621390917","65.0","53.94"
"A","2","2016/7/23","1.49220401502","66.0","117.37"
"A","2","2016/7/23","1.54819412087","67.0","45.92"
"A","2","2016/7/23","1.60418422672","68.0","80.63"
"A","2","2016/7/23","1.66017433258","69.0","63.01"
"A","2","2016/7/23","1.71616443843","70.0","53.15"
"A","2","2016/7/23","1.77215454428","71.0","45.4"
"A","2","2016/7/24","1.82814465013","72.0","62.02"
"A","2","2016/7/24","-2.14715286539","1.0","98.74"
"A","2","2016/7/24","-2.09116275954","2.0","48.37"
"A","2","2016/7/24","-1.97918254783","4.0","43.26"
"A","2","2016/7/24","-1.92319244198","5.0","54.04"
"A","2","2016/7/24","-1.86720233613","6.0","37.87"
"A","2","2016/7/24","-1.81121223028","7.0","24.62"
"A","2","2016/7/24","-1.75522212442","8.0","78.19"
"A","2","2016/7/24","-1.69923201857","9.0","48.25"
"A","2","2016/7/24","-1.58725180687","11.0","29.47"
"A","2","2016/7/24","-1.47527159516","13.0","54.14"
"A","2","2016/7/24","-1.41928148931","14.0","75.68"
"A","2","2016/7/24","-1.36329138346","15.0","47.46"
"A","2","2016/7/24","-1.3073012776","16.0","42.95"
"A","2","2016/7/24","-1.25131117175","17.0","44.5"
"A","2","2016/7/24","-1.1953210659","18.0","36.17"
"A","2","2016/7/24","-1.13933096005","19.0","63.18"
"A","2","2016/7/24","-1.08334085419","20.0","60.76"
"A","2","2016/7/24","-1.02735074834","21.0","106.39"
"A","2","2016/7/24","-0.971360642489","22.0","70.0"
"A","2","2016/7/24","-0.915370536636","23.0","63.8"
"A","2","2016/7/24","-0.859380430784","24.0","63.52"
"A","2","2016/7/24","-0.803390324931","25.0","62.11"
"A","2","2016/7/24","-0.747400219079","26.0","71.68"
"A","2","2016/7/24","-0.691410113227","27.0","60.73"
"A","2","2016/7/24","-0.635420007374","28.0","66.59"
"A","2","2016/7/24","-0.579429901522","29.0","83.74"
"A","2","2016/7/24","-0.523439795669","30.0","53.99"
"A","2","2016/7/24","-0.467449689817","31.0","70.29"
"A","2","2016/7/24","-0.411459583964","32.0","62.95"
"A","2","2016/7/24","-0.355469478112","33.0","80.43"
"A","2","2016/7/24","-0.29947937226","34.0","79.19"
"A","2","2016/7/24","-0.243489266407","35.0","43.81"
"A","2","2016/7/24","-0.187499160555","36.0","54.71"
"A","2","2016/7/24","-0.131509054702","37.0","56.41"
"A","2","2016/7/24","-0.0755189488498","38.0","71.03"
"A","2","2016/7/24","-0.0195288429974","39.0","53.1"
"A","2","2016/7/24","0.0364612628551","40.0","71.23"
"A","2","2016/7/24","0.0924513687075","41.0","57.12"
"A","2","2016/7/24","0.14844147456","42.0","69.38"
"A","2","2016/7/24","0.204431580412","43.0","67.14"
"A","2","2016/7/24","0.260421686265","44.0","69.98"
"A","2","2016/7/24","0.316411792117","45.0","63.76"
"A","2","2016/7/24","0.37240189797","46.0","52.02"
"A","2","2016/7/24","0.428392003822","47.0","84.81"
"A","2","2016/7/24","0.484382109674","48.0","79.69"
"A","2","2016/7/24","0.540372215527","49.0","67.72"
"A","2","2016/7/24","0.596362321379","50.0","69.6"
"A","2","2016/7/24","0.652352427232","51.0","73.28"
"A","2","2016/7/24","0.708342533084","52.0","62.3"
"A","2","2016/7/24","0.764332638937","53.0","61.27"
"A","2","2016/7/24","0.820322744789","54.0","63.81"
"A","2","2016/7/24","0.876312850642","55.0","53.88"
"A","2","2016/7/24","0.932302956494","56.0","104.46"
"A","2","2016/7/24","0.988293062346","57.0","60.29"
"A","2","2016/7/24","1.0442831682","58.0","55.1"
"A","2","2016/7/24","1.10027327405","59.0","79.44"
"A","2","2016/7/24","1.1562633799","60.0","69.11"
"A","2","2016/7/24","1.21225348576","61.0","56.97"
"A","2","2016/7/24","1.26824359161","62.0","62.95"
"A","2","2016/7/24","1.32423369746","63.0","44.81"
"A","2","2016/7/24","1.38022380331","64.0","74.44"
"A","2","2016/7/24","1.43621390917","65.0","56.11"
"A","2","2016/7/24","1.49220401502","66.0","49.82"
"A","2","2016/7/24","1.54819412087","67.0","55.88"
"A","2","2016/7/24","1.60418422672","68.0","51.38"
"A","2","2016/7/24","1.66017433258","69.0","32.14"
"A","2","2016/7/25","1.82814465013","72.0","41.39"
"A","2","2016/7/25","-2.14715286539","1.0","67.34"
"A","2","2016/7/25","-2.03517265368","3.0","24.79"
"A","2","2016/7/25","-1.97918254783","4.0","38.8"
"A","2","2016/7/25","-1.92319244198","5.0","66.79"
"A","2","2016/7/25","-1.86720233613","6.0","51.03"
"A","2","2016/7/25","-1.81121223028","7.0","89.17"
"A","2","2016/7/25","-1.75522212442","8.0","45.45"
"A","2","2016/7/25","-1.64324191272","10.0","35.33"
"A","2","2016/7/25","-1.47527159516","13.0","61.76"
"A","2","2016/7/25","-1.41928148931","14.0","61.96"
"A","2","2016/7/25","-1.36329138346","15.0","39.27"
"A","2","2016/7/25","-1.3073012776","16.0","51.22"
"A","2","2016/7/25","-1.25131117175","17.0","42.78"
"A","2","2016/7/25","-1.1953210659","18.0","50.7"
"A","2","2016/7/25","-1.13933096005","19.0","40.39"
"A","2","2016/7/25","-1.08334085419","20.0","63.42"
"A","2","2016/7/25","-1.02735074834","21.0","85.79"
"A","2","2016/7/25","-0.971360642489","22.0","74.48"
"A","2","2016/7/25","-0.915370536636","23.0","141.3"
"A","2","2016/7/25","-0.859380430784","24.0","197.96"
"A","2","2016/7/25","-0.803390324931","25.0","199.17"
"A","2","2016/7/25","-0.747400219079","26.0","122.65"
"A","2","2016/7/25","-0.691410113227","27.0","81.54"
"A","2","2016/7/25","-0.635420007374","28.0","70.12"
"A","2","2016/7/25","-0.579429901522","29.0","72.36"
"A","2","2016/7/25","-0.523439795669","30.0","76.72"
"A","2","2016/7/25","-0.467449689817","31.0","52.53"
"A","2","2016/7/25","-0.411459583964","32.0","69.63"
"A","2","2016/7/25","-0.355469478112","33.0","65.51"
"A","2","2016/7/25","-0.29947937226","34.0","59.12"
"A","2","2016/7/25","-0.243489266407","35.0","100.44"
"A","2","2016/7/25","-0.187499160555","36.0","47.83"
"A","2","2016/7/25","-0.131509054702","37.0","56.29"
"A","2","2016/7/25","-0.0755189488498","38.0","61.55"
"A","2","2016/7/25","-0.0195288429974","39.0","75.46"
"A","2","2016/7/25","0.0364612628551","40.0","51.82"
"A","2","2016/7/25","0.0924513687075","41.0","59.36"
"A","2","2016/7/25","0.14844147456","42.0","55.14"
"A","2","2016/7/25","0.204431580412","43.0","166.6"
"A","2","2016/7/25","0.260421686265","44.0","71.24"
"A","2","2016/7/25","0.316411792117","45.0","80.48"
"A","2","2016/7/25","0.37240189797","46.0","55.0"
"A","2","2016/7/25","0.428392003822","47.0","75.9"
"A","2","2016/7/25","0.484382109674","48.0","64.18"
"A","2","2016/7/25","0.540372215527","49.0","59.91"
"A","2","2016/7/25","0.596362321379","50.0","84.61"
"A","2","2016/7/25","0.652352427232","51.0","65.09"
"A","2","2016/7/25","0.708342533084","52.0","96.96"
"A","2","2016/7/25","0.764332638937","53.0","58.27"
"A","2","2016/7/25","0.820322744789","54.0","61.96"
"A","2","2016/7/25","0.876312850642","55.0","68.63"
"A","2","2016/7/25","0.932302956494","56.0","51.47"
"A","2","2016/7/25","0.988293062346","57.0","80.41"
"A","2","2016/7/25","1.0442831682","58.0","59.21"
"A","2","2016/7/25","1.10027327405","59.0","99.08"
"A","2","2016/7/25","1.1562633799","60.0","66.41"
"A","2","2016/7/25","1.21225348576","61.0","65.7"
"A","2","2016/7/25","1.26824359161","62.0","59.01"
"A","2","2016/7/25","1.32423369746","63.0","99.24"
"A","2","2016/7/25","1.38022380331","64.0","64.66"
"A","2","2016/7/25","1.43621390917","65.0","39.51"
"A","2","2016/7/25","1.49220401502","66.0","70.76"
"A","2","2016/7/25","1.54819412087","67.0","47.57"
"A","2","2016/7/25","1.60418422672","68.0","93.97"
"A","2","2016/7/25","1.66017433258","69.0","74.75"
"A","2","2016/7/25","1.71616443843","70.0","38.85"
"A","2","2016/7/26","1.82814465013","72.0","65.43"
"A","2","2016/7/26","-2.14715286539","1.0","36.9"
"A","2","2016/7/26","-1.97918254783","4.0","104.14"
"A","2","2016/7/26","-1.92319244198","5.0","65.25"
"A","2","2016/7/26","-1.86720233613","6.0","65.5"
"A","2","2016/7/26","-1.81121223028","7.0","48.61"
"A","2","2016/7/26","-1.75522212442","8.0","54.75"
"A","2","2016/7/26","-1.69923201857","9.0","52.39"
"A","2","2016/7/26","-1.53126170101","12.0","44.86"
"A","2","2016/7/26","-1.47527159516","13.0","21.35"
"A","2","2016/7/26","-1.41928148931","14.0","43.23"
"A","2","2016/7/26","-1.36329138346","15.0","56.62"
"A","2","2016/7/26","-1.3073012776","16.0","34.33"
"A","2","2016/7/26","-1.25131117175","17.0","89.19"
"A","2","2016/7/26","-1.1953210659","18.0","29.64"
"A","2","2016/7/26","-1.13933096005","19.0","83.02"
"A","2","2016/7/26","-1.08334085419","20.0","55.28"
"A","2","2016/7/26","-1.02735074834","21.0","64.6"
"A","2","2016/7/26","-0.971360642489","22.0","97.3"
"A","2","2016/7/26","-0.915370536636","23.0","98.64"
"A","2","2016/7/26","-0.859380430784","24.0","91.96"
"A","2","2016/7/26","-0.803390324931","25.0","79.57"
"A","2","2016/7/26","-0.747400219079","26.0","94.51"
"A","2","2016/7/26","-0.691410113227","27.0","120.26"
"A","2","2016/7/26","-0.635420007374","28.0","54.53"
"A","2","2016/7/26","-0.579429901522","29.0","76.31"
"A","2","2016/7/26","-0.523439795669","30.0","73.35"
"A","2","2016/7/26","-0.467449689817","31.0","55.98"
"A","2","2016/7/26","-0.411459583964","32.0","64.12"
"A","2","2016/7/26","-0.355469478112","33.0","56.6"
"A","2","2016/7/26","-0.29947937226","34.0","64.7"
"A","2","2016/7/26","-0.243489266407","35.0","54.74"
"A","2","2016/7/26","-0.187499160555","36.0","61.51"
"A","2","2016/7/26","-0.131509054702","37.0","52.68"
"A","2","2016/7/26","-0.0755189488498","38.0","47.15"
"A","2","2016/7/26","-0.0195288429974","39.0","70.91"
"A","2","2016/7/26","0.0364612628551","40.0","65.56"
"A","2","2016/7/26","0.0924513687075","41.0","54.7"
"A","2","2016/7/26","0.14844147456","42.0","95.19"
"A","2","2016/7/26","0.204431580412","43.0","56.0"
"A","2","2016/7/26","0.260421686265","44.0","91.49"
"A","2","2016/7/26","0.316411792117","45.0","52.42"
"A","2","2016/7/26","0.37240189797","46.0","54.43"
"A","2","2016/7/26","0.428392003822","47.0","59.02"
"A","2","2016/7/26","0.484382109674","48.0","76.39"
"A","2","2016/7/26","0.540372215527","49.0","63.53"
"A","2","2016/7/26","0.596362321379","50.0","89.77"
"A","2","2016/7/26","0.652352427232","51.0","75.5"
"A","2","2016/7/26","0.708342533084","52.0","71.77"
"A","2","2016/7/26","0.764332638937","53.0","110.92"
"A","2","2016/7/26","0.820322744789","54.0","109.46"
"A","2","2016/7/26","0.876312850642","55.0","109.12"
"A","2","2016/7/26","0.932302956494","56.0","104.96"
"A","2","2016/7/26","0.988293062346","57.0","70.25"
"A","2","2016/7/26","1.0442831682","58.0","77.16"
"A","2","2016/7/26","1.10027327405","59.0","81.6"
"A","2","2016/7/26","1.1562633799","60.0","79.39"
"A","2","2016/7/26","1.21225348576","61.0","114.78"
"A","2","2016/7/26","1.26824359161","62.0","59.82"
"A","2","2016/7/26","1.32423369746","63.0","58.86"
"A","2","2016/7/26","1.38022380331","64.0","66.9"
"A","2","2016/7/26","1.43621390917","65.0","61.41"
"A","2","2016/7/26","1.49220401502","66.0","56.24"
"A","2","2016/7/26","1.54819412087","67.0","39.31"
"A","2","2016/7/26","1.60418422672","68.0","58.73"
"A","2","2016/7/26","1.66017433258","69.0","41.1"
"A","2","2016/7/26","1.71616443843","70.0","101.36"
"A","2","2016/7/26","1.77215454428","71.0","54.79"
"A","2","2016/7/27","1.82814465013","72.0","49.58"
"A","2","2016/7/27","-2.14715286539","1.0","38.4"
"A","2","2016/7/27","-2.09116275954","2.0","24.46"
"A","2","2016/7/27","-2.03517265368","3.0","196.21"
"A","2","2016/7/27","-1.97918254783","4.0","51.36"
"A","2","2016/7/27","-1.92319244198","5.0","31.58"
"A","2","2016/7/27","-1.86720233613","6.0","58.17"
"A","2","2016/7/27","-1.75522212442","8.0","38.73"
"A","2","2016/7/27","-1.69923201857","9.0","46.97"
"A","2","2016/7/27","-1.64324191272","10.0","66.0"
"A","2","2016/7/27","-1.58725180687","11.0","64.55"
"A","2","2016/7/27","-1.53126170101","12.0","52.35"
"A","2","2016/7/27","-1.47527159516","13.0","49.31"
"A","2","2016/7/27","-1.41928148931","14.0","59.52"
"A","2","2016/7/27","-1.36329138346","15.0","46.67"
"A","2","2016/7/27","-1.3073012776","16.0","39.84"
"A","2","2016/7/27","-1.25131117175","17.0","36.37"
"A","2","2016/7/27","-1.1953210659","18.0","23.06"
"A","2","2016/7/27","-1.13933096005","19.0","77.4"
"A","2","2016/7/27","-1.08334085419","20.0","74.66"
"A","2","2016/7/27","-1.02735074834","21.0","91.73"
"A","2","2016/7/27","-0.971360642489","22.0","79.57"
"A","2","2016/7/27","-0.915370536636","23.0","94.0"
"A","2","2016/7/27","-0.859380430784","24.0","82.92"
"A","2","2016/7/27","-0.803390324931","25.0","123.38"
"A","2","2016/7/27","-0.747400219079","26.0","215.36"
"A","2","2016/7/27","-0.691410113227","27.0","86.85"
"A","2","2016/7/27","-0.635420007374","28.0","65.98"
"A","2","2016/7/27","-0.579429901522","29.0","52.55"
"A","2","2016/7/27","-0.523439795669","30.0","88.27"
"A","2","2016/7/27","-0.467449689817","31.0","74.62"
"A","2","2016/7/27","-0.411459583964","32.0","76.87"
"A","2","2016/7/27","-0.355469478112","33.0","62.77"
"A","2","2016/7/27","-0.29947937226","34.0","48.13"
"A","2","2016/7/27","-0.243489266407","35.0","76.95"
"A","2","2016/7/27","-0.187499160555","36.0","43.47"
"A","2","2016/7/27","-0.131509054702","37.0","64.37"
"A","2","2016/7/27","-0.0755189488498","38.0","107.41"
"A","2","2016/7/27","-0.0195288429974","39.0","55.04"
"A","2","2016/7/27","0.0364612628551","40.0","97.36"
"A","2","2016/7/27","0.0924513687075","41.0","62.09"
"A","2","2016/7/27","0.14844147456","42.0","69.23"
"A","2","2016/7/27","0.204431580412","43.0","49.91"
"A","2","2016/7/27","0.260421686265","44.0","68.59"
"A","2","2016/7/27","0.316411792117","45.0","55.41"
"A","2","2016/7/27","0.37240189797","46.0","71.56"
"A","2","2016/7/27","0.428392003822","47.0","90.56"
"A","2","2016/7/27","0.484382109674","48.0","51.73"
"A","2","2016/7/27","0.540372215527","49.0","87.2"
"A","2","2016/7/27","0.596362321379","50.0","80.88"
"A","2","2016/7/27","0.652352427232","51.0","95.17"
"A","2","2016/7/27","0.708342533084","52.0","82.45"
"A","2","2016/7/27","0.764332638937","53.0","100.75"
"A","2","2016/7/27","0.820322744789","54.0","93.05"
"A","2","2016/7/27","0.876312850642","55.0","59.87"
"A","2","2016/7/27","0.932302956494","56.0","53.74"
"A","2","2016/7/27","0.988293062346","57.0","79.15"
"A","2","2016/7/27","1.0442831682","58.0","68.27"
"A","2","2016/7/27","1.10027327405","59.0","77.83"
"A","2","2016/7/27","1.1562633799","60.0","92.33"
"A","2","2016/7/27","1.21225348576","61.0","47.38"
"A","2","2016/7/27","1.26824359161","62.0","63.72"
"A","2","2016/7/27","1.32423369746","63.0","58.83"
"A","2","2016/7/27","1.38022380331","64.0","65.05"
"A","2","2016/7/27","1.43621390917","65.0","47.58"
"A","2","2016/7/27","1.49220401502","66.0","58.5"
"A","2","2016/7/27","1.54819412087","67.0","61.15"
"A","2","2016/7/27","1.66017433258","69.0","51.69"
"A","2","2016/7/27","1.71616443843","70.0","53.31"
"A","2","2016/7/27","1.77215454428","71.0","46.36"
"A","2","2016/7/28","1.82814465013","72.0","43.6"
"A","2","2016/7/28","-2.09116275954","2.0","73.26"
"A","2","2016/7/28","-1.97918254783","4.0","37.37"
"A","2","2016/7/28","-1.86720233613","6.0","46.19"
"A","2","2016/7/28","-1.81121223028","7.0","50.42"
"A","2","2016/7/28","-1.75522212442","8.0","46.31"
"A","2","2016/7/28","-1.69923201857","9.0","42.75"
"A","2","2016/7/28","-1.64324191272","10.0","40.91"
"A","2","2016/7/28","-1.58725180687","11.0","43.64"
"A","2","2016/7/28","-1.47527159516","13.0","29.14"
"A","2","2016/7/28","-1.41928148931","14.0","24.68"
"A","2","2016/7/28","-1.36329138346","15.0","135.54"
"A","2","2016/7/28","-1.3073012776","16.0","44.85"
"A","2","2016/7/28","-1.25131117175","17.0","49.97"
"A","2","2016/7/28","-1.1953210659","18.0","44.26"
"A","2","2016/7/28","-1.13933096005","19.0","55.89"
"A","2","2016/7/28","-1.08334085419","20.0","64.15"
"A","2","2016/7/28","-1.02735074834","21.0","56.91"
"A","2","2016/7/28","-0.971360642489","22.0","84.17"
"A","2","2016/7/28","-0.915370536636","23.0","88.32"
"A","2","2016/7/28","-0.859380430784","24.0","82.51"
"A","2","2016/7/28","-0.803390324931","25.0","78.57"
"A","2","2016/7/28","-0.747400219079","26.0","92.61"
"A","2","2016/7/28","-0.691410113227","27.0","78.45"
"A","2","2016/7/28","-0.523439795669","30.0","128.23"
"A","2","2016/7/28","-0.467449689817","31.0","57.92"
"A","2","2016/7/28","-0.411459583964","32.0","74.15"
"A","2","2016/7/28","-0.355469478112","33.0","57.06"
"A","2","2016/7/28","-0.29947937226","34.0","70.13"
"A","2","2016/7/28","-0.243489266407","35.0","55.26"
"A","2","2016/7/28","-0.187499160555","36.0","48.53"
"A","2","2016/7/28","-0.131509054702","37.0","72.98"
"A","2","2016/7/28","-0.0755189488498","38.0","76.18"
"A","2","2016/7/28","-0.0195288429974","39.0","52.36"
"A","2","2016/7/28","0.0364612628551","40.0","53.79"
"A","2","2016/7/28","0.0924513687075","41.0","76.32"
"A","2","2016/7/28","0.14844147456","42.0","66.93"
"A","2","2016/7/28","0.204431580412","43.0","58.97"
"A","2","2016/7/28","0.260421686265","44.0","51.04"
"A","2","2016/7/28","0.316411792117","45.0","88.28"
"A","2","2016/7/28","0.37240189797","46.0","55.34"
"A","2","2016/7/28","0.428392003822","47.0","52.39"
"A","2","2016/7/28","0.484382109674","48.0","68.47"
"A","2","2016/7/28","0.540372215527","49.0","64.47"
"A","2","2016/7/28","0.596362321379","50.0","71.22"
"A","2","2016/7/28","0.652352427232","51.0","81.97"
"A","2","2016/7/28","0.708342533084","52.0","86.08"
"A","2","2016/7/28","0.764332638937","53.0","82.88"
"A","2","2016/7/28","0.820322744789","54.0","81.44"
"A","2","2016/7/28","0.876312850642","55.0","87.66"
"A","2","2016/7/28","0.932302956494","56.0","76.33"
"A","2","2016/7/28","0.988293062346","57.0","81.0"
"A","2","2016/7/28","1.0442831682","58.0","83.44"
"A","2","2016/7/28","1.10027327405","59.0","75.26"
"A","2","2016/7/28","1.1562633799","60.0","76.05"
"A","2","2016/7/28","1.21225348576","61.0","113.94"
"A","2","2016/7/28","1.26824359161","62.0","62.02"
"A","2","2016/7/28","1.32423369746","63.0","75.3"
"A","2","2016/7/28","1.38022380331","64.0","61.62"
"A","2","2016/7/28","1.43621390917","65.0","71.36"
"A","2","2016/7/28","1.49220401502","66.0","68.37"
"A","2","2016/7/28","1.54819412087","67.0","55.68"
"A","2","2016/7/28","1.60418422672","68.0","57.5"
"A","2","2016/7/28","1.66017433258","69.0","60.88"
"A","2","2016/7/28","1.71616443843","70.0","70.23"
"A","2","2016/7/28","1.77215454428","71.0","49.68"
"A","2","2016/7/29","1.82814465013","72.0","44.38"
"A","2","2016/7/29","-2.14715286539","1.0","41.58"
"A","2","2016/7/29","-2.09116275954","2.0","38.79"
"A","2","2016/7/29","-2.03517265368","3.0","48.12"
"A","2","2016/7/29","-1.97918254783","4.0","73.58"
"A","2","2016/7/29","-1.86720233613","6.0","98.16"
"A","2","2016/7/29","-1.81121223028","7.0","149.58"
"A","2","2016/7/29","-1.75522212442","8.0","30.45"
"A","2","2016/7/29","-1.69923201857","9.0","70.47"
"A","2","2016/7/29","-1.64324191272","10.0","30.91"
"A","2","2016/7/29","-1.58725180687","11.0","42.26"
"A","2","2016/7/29","-1.53126170101","12.0","43.0"
"A","2","2016/7/29","-1.47527159516","13.0","59.77"
"A","2","2016/7/29","-1.41928148931","14.0","398.58"
"A","2","2016/7/29","-1.36329138346","15.0","51.87"
